episode,step,reward,min_range,v,w,timestamp
7,298,-0.098,1.8091977834701538,-0.08,0.9,1762042685.2312274
7,299,-0.098,1.8140078783035278,-0.08,0.9,1762042685.3312516
7,300,-0.098,1.8158074617385864,-0.08,0.9,1762042685.4312174
7,301,-0.098,1.8145151138305664,-0.08,0.9,1762042685.5312092
7,302,0.156,1.8139649629592896,0.18,1.2,1762042685.631236
7,303,-0.098,1.8139522075653076,-0.08,-0.9,1762042685.7312107
7,304,-0.098,1.8139522075653076,-0.08,-0.9,1762042685.83121
7,305,-0.098,1.8139522075653076,-0.08,-0.9,1762042685.9312427
7,306,-0.098,1.8142071962356567,-0.08,-0.9,1762042686.0312417
7,307,-0.098,1.8149632215499878,-0.08,-0.9,1762042686.131245
7,308,-0.098,1.8152128458023071,-0.08,-0.9,1762042686.2312505
7,309,-0.098,1.815218448638916,-0.08,-0.9,1762042686.3312478
7,310,-0.098,1.8152261972427368,-0.08,-0.9,1762042686.4312375
7,311,-0.098,1.8152247667312622,-0.08,-0.9,1762042686.5312064
7,312,0.156,1.8152295351028442,0.18,1.2,1762042686.631269
7,313,-0.098,1.815324306488037,-0.08,0.9,1762042686.731241
7,314,-0.098,1.815324306488037,-0.08,0.9,1762042686.8312356
7,315,-0.098,1.815324306488037,-0.08,0.9,1762042686.9312384
7,316,-0.098,1.815324306488037,-0.08,0.9,1762042687.031235
7,317,-0.098,1.8153233528137207,-0.08,0.9,1762042687.1312127
7,318,-0.098,1.815317153930664,-0.08,0.9,1762042687.2312105
7,319,-0.098,1.813586711883545,-0.08,0.9,1762042687.3312254
7,320,-0.098,1.810473918914795,-0.08,0.9,1762042687.431239
7,321,0.156,1.8149259090423584,0.18,1.2,1762042687.5312374
7,322,-0.098,1.8089334964752197,-0.08,-0.9,1762042687.6312551
7,323,-0.098,1.8138269186019897,-0.08,-0.9,1762042687.7312365
7,324,-0.098,1.8138269186019897,-0.08,-0.9,1762042687.8312078
7,325,-0.098,1.8145287036895752,-0.08,-0.9,1762042687.9312394
7,326,-0.098,1.8197927474975586,-0.08,-0.9,1762042688.0312316
7,327,-0.098,1.8274307250976562,-0.08,-0.9,1762042688.131238
7,328,-0.098,1.835854172706604,-0.08,-0.9,1762042688.2312124
7,329,-0.098,1.8529093265533447,-0.08,-0.9,1762042688.331231
7,330,0.156,1.8614970445632935,0.18,1.2,1762042688.4312174
7,331,-0.098,1.8628190755844116,-0.08,0.9,1762042688.5312352
7,332,-0.098,1.8623859882354736,-0.08,0.9,1762042688.6312273
7,333,-0.098,1.862385630607605,-0.08,0.9,1762042688.7312367
7,334,-0.098,1.8623908758163452,-0.08,0.9,1762042688.8312116
7,335,-0.098,1.862383484840393,-0.08,0.9,1762042688.9313025
7,336,-0.098,1.8623842000961304,-0.08,0.9,1762042689.0312395
7,337,-0.098,1.8623831272125244,-0.08,0.9,1762042689.1312373
7,338,-0.098,1.8623769283294678,-0.08,0.9,1762042689.2312334
7,339,-0.098,1.862388014793396,-0.08,0.9,1762042689.3312516
7,340,0.156,1.8623803853988647,0.18,1.2,1762042689.431208
7,341,-0.098,1.8549288511276245,-0.08,-0.9,1762042689.5312338
7,342,-0.098,1.8557647466659546,-0.08,-0.9,1762042689.6312392
7,343,-0.098,1.8501781225204468,-0.08,-0.9,1762042689.7312095
7,344,-0.098,1.8546961545944214,-0.08,-0.9,1762042689.8312068
7,345,-0.098,1.8587685823440552,-0.08,-0.9,1762042689.931231
7,346,-0.098,1.8591327667236328,-0.08,-0.9,1762042690.0312288
7,347,-0.098,1.859540343284607,-0.08,-0.9,1762042690.1312494
7,348,-0.098,1.8598978519439697,-0.08,-0.9,1762042690.2312253
7,349,0.156,1.8607975244522095,0.18,1.2,1762042690.3312404
7,350,-0.098,1.8607436418533325,-0.08,0.9,1762042690.4312456
7,351,-0.098,1.8681471347808838,-0.08,0.9,1762042690.5312269
7,352,-0.098,1.8734036684036255,-0.08,0.9,1762042690.6312363
7,353,-0.098,1.8705180883407593,-0.08,0.9,1762042690.7312353
7,354,-0.098,1.8703876733779907,-0.08,0.9,1762042690.831243
7,355,-0.098,1.870234727859497,-0.08,0.9,1762042690.931269
7,356,-0.098,1.8701614141464233,-0.08,0.9,1762042691.0312114
7,357,-0.098,1.8697656393051147,-0.08,0.9,1762042691.1312222
7,358,-0.098,1.8694474697113037,-0.08,0.9,1762042691.2312355
7,359,0.156,1.8688687086105347,0.18,1.2,1762042691.3313293
7,360,-0.098,1.8688724040985107,-0.08,-0.9,1762042691.4312341
7,361,-0.098,1.8690433502197266,-0.08,-0.9,1762042691.5312395
7,362,-0.098,1.8693387508392334,-0.08,-0.9,1762042691.631206
7,363,-0.098,1.8693329095840454,-0.08,-0.9,1762042691.7312388
7,364,-0.098,1.869333267211914,-0.08,-0.9,1762042691.8311925
7,365,-0.098,1.869339108467102,-0.08,-0.9,1762042691.931239
7,366,-0.098,1.8697428703308105,-0.08,-0.9,1762042692.031237
7,367,-0.098,1.8697428703308105,-0.08,-0.9,1762042692.1312287
7,368,-0.098,1.8697428703308105,-0.08,-0.9,1762042692.231213
7,369,0.156,1.8697428703308105,0.18,1.2,1762042692.331238
7,370,-0.098,1.869613766670227,-0.08,0.9,1762042692.4312255
7,371,-0.098,1.8694565296173096,-0.08,0.9,1762042692.5312471
7,372,-0.098,1.8694565296173096,-0.08,0.9,1762042692.6312506
7,373,-0.098,1.8694565296173096,-0.08,0.9,1762042692.731229
7,374,-0.098,1.8690403699874878,-0.08,0.9,1762042692.8312268
7,375,-0.098,1.8770332336425781,-0.08,0.9,1762042692.9312313
7,376,-0.098,1.8770719766616821,-0.08,0.9,1762042693.0312097
7,377,-0.098,1.8870391845703125,-0.08,0.9,1762042693.1312191
7,378,0.156,1.8904019594192505,0.18,1.2,1762042693.2312233
7,379,-0.098,1.89044988155365,-0.08,-0.9,1762042693.3312461
7,380,-0.098,1.8914223909378052,-0.08,-0.9,1762042693.4312072
7,381,-0.098,1.8918960094451904,-0.08,-0.9,1762042693.5312498
7,382,-0.098,1.8928735256195068,-0.08,-0.9,1762042693.631242
7,383,-0.098,1.893351435661316,-0.08,-0.9,1762042693.7312253
7,384,-0.098,1.8943780660629272,-0.08,-0.9,1762042693.8312354
7,385,-0.098,1.8948439359664917,-0.08,-0.9,1762042693.9312322
7,386,-0.098,1.886231780052185,-0.08,-0.9,1762042694.0312102
7,387,0.156,1.8866640329360962,0.18,1.2,1762042694.1312318
7,388,-0.098,1.886486291885376,-0.08,0.9,1762042694.2312412
7,389,-0.098,1.897958755493164,-0.08,0.9,1762042694.3312457
7,390,-0.098,1.8994808197021484,-0.08,0.9,1762042694.4312422
7,391,-0.098,1.9003865718841553,-0.08,0.9,1762042694.5312428
7,392,-0.098,1.9128955602645874,-0.08,0.9,1762042694.6312466
7,393,-0.098,1.9144691228866577,-0.08,0.9,1762042694.7312357
7,394,-0.098,1.9187920093536377,-0.08,0.9,1762042694.8312316
7,395,-0.098,1.9217873811721802,-0.08,0.9,1762042694.9312108
7,396,0.156,1.9311938285827637,0.18,1.2,1762042695.0312233
7,397,-0.098,1.9312551021575928,-0.08,-0.9,1762042695.1312368
7,398,-0.098,1.9247714281082153,-0.08,-0.9,1762042695.231239
7,399,-0.098,1.9219605922698975,-0.08,-0.9,1762042695.3312654
7,400,-0.098,1.9224936962127686,-0.08,-0.9,1762042695.4312217
7,401,-0.098,1.9224936962127686,-0.08,-0.9,1762042695.531248
7,402,-0.098,1.9234585762023926,-0.08,-0.9,1762042695.6312294
7,403,-0.098,1.9345413446426392,-0.08,-0.9,1762042695.7312262
7,404,-0.098,1.9410390853881836,-0.08,-0.9,1762042695.831251
7,405,0.156,1.9494092464447021,0.18,1.2,1762042695.9312272
7,406,-0.098,1.9474611282348633,-0.08,0.9,1762042696.0312502
7,407,-0.098,1.9472618103027344,-0.08,0.9,1762042696.1312351
7,408,-0.098,1.9470160007476807,-0.08,0.9,1762042696.2312484
7,409,-0.098,1.947009563446045,-0.08,0.9,1762042696.331239
7,410,-0.098,1.9467052221298218,-0.08,0.9,1762042696.431237
7,411,-0.098,1.9466809034347534,-0.08,0.9,1762042696.53124
7,412,-0.098,1.9466757774353027,-0.08,0.9,1762042696.6312394
7,413,-0.098,1.9466804265975952,-0.08,0.9,1762042696.7312355
7,414,0.156,1.9466755390167236,0.18,1.2,1762042696.831231
7,415,-0.098,1.946675419807434,-0.08,-0.9,1762042696.931219
7,416,-0.098,1.9466800689697266,-0.08,-0.9,1762042697.0313082
7,417,-0.098,1.946679949760437,-0.08,-0.9,1762042697.1312103
7,418,-0.098,1.9466755390167236,-0.08,-0.9,1762042697.2312133
7,419,-0.098,1.9466800689697266,-0.08,-0.9,1762042697.331261
7,420,-0.098,1.946679949760437,-0.08,-0.9,1762042697.4312272
7,421,-0.098,1.9466804265975952,-0.08,-0.9,1762042697.53121
7,422,-0.098,1.9466801881790161,-0.08,-0.9,1762042697.6312542
7,423,0.156,1.9466755390167236,0.18,1.2,1762042697.7312672
7,424,-0.098,1.9466792345046997,-0.08,0.9,1762042697.8312397
7,425,-0.098,1.9466761350631714,-0.08,0.9,1762042697.9312522
7,426,-0.098,1.9466700553894043,-0.08,0.9,1762042698.0312288
7,427,-0.098,1.946671724319458,-0.08,0.9,1762042698.1312406
7,428,-0.098,1.9466701745986938,-0.08,0.9,1762042698.2312086
7,429,-0.098,1.9470120668411255,-0.08,0.9,1762042698.3312044
7,430,-0.098,1.9531683921813965,-0.08,0.9,1762042698.4312356
7,431,-0.098,1.9553654193878174,-0.08,0.9,1762042698.531209
7,432,0.156,1.9553649425506592,0.18,1.2,1762042698.6312582
7,433,-0.098,1.9553649425506592,-0.08,-0.9,1762042698.731253
7,434,-0.098,1.9553649425506592,-0.08,-0.9,1762042698.83123
7,435,-0.098,1.9596482515335083,-0.08,-0.9,1762042698.931298
7,436,-0.098,1.968469262123108,-0.08,-0.9,1762042699.0312366
7,437,-0.098,1.9862124919891357,-0.08,-0.9,1762042699.131216
7,438,-0.098,1.9849326610565186,-0.08,-0.9,1762042699.2312324
7,439,-0.098,1.996658444404602,-0.08,-0.9,1762042699.3312669
7,440,-0.098,1.9965585470199585,-0.08,-0.9,1762042699.4312172
7,441,-0.098,1.997188925743103,-0.08,-0.9,1762042699.5312421
7,442,0.156,1.9971843957901,0.18,1.2,1762042699.63125
7,443,-0.098,1.9963576793670654,-0.08,0.9,1762042699.7312436
7,444,-0.098,2.000337839126587,-0.08,0.9,1762042699.8312292
7,445,-0.098,2.006526470184326,-0.08,0.9,1762042699.9312093
7,446,-0.098,2.0039713382720947,-0.08,0.9,1762042700.0312421
7,447,-0.098,2.0037331581115723,-0.08,0.9,1762042700.1312165
7,448,-0.098,2.0037331581115723,-0.08,0.9,1762042700.2312365
7,449,-0.098,2.0037331581115723,-0.08,0.9,1762042700.331242
7,450,-0.098,2.0027639865875244,-0.08,0.9,1762042700.4312303
7,451,-0.098,2.0110158920288086,-0.08,0.9,1762042700.531236
7,452,0.156,2.012464761734009,0.18,1.2,1762042700.631233
7,453,-0.098,2.0049049854278564,-0.08,-0.9,1762042700.73123
7,454,-0.098,2.0026655197143555,-0.08,-0.9,1762042700.8312116
7,455,-0.098,2.0061686038970947,-0.08,-0.9,1762042700.9312422
7,456,-0.098,2.0147781372070312,-0.08,-0.9,1762042701.0312293
7,457,-0.098,2.0141184329986572,-0.08,-0.9,1762042701.1312296
7,458,-0.098,2.022311210632324,-0.08,-0.9,1762042701.231299
7,459,-0.098,2.012488842010498,-0.08,-0.9,1762042701.3312328
7,460,-0.098,2.012836456298828,-0.08,-0.9,1762042701.43124
7,461,-0.098,2.0135788917541504,-0.08,-0.9,1762042701.5311887
7,462,0.156,2.0139503479003906,0.18,1.2,1762042701.6312318
7,463,-0.098,2.023357391357422,-0.08,0.9,1762042701.7312133
7,464,-0.098,2.0225112438201904,-0.08,0.9,1762042701.8312192
7,465,-0.098,2.0274407863616943,-0.08,0.9,1762042701.9312441
7,466,-0.098,2.027444839477539,-0.08,0.9,1762042702.0312295
7,467,-0.098,2.027444839477539,-0.08,0.9,1762042702.1312072
7,468,-0.098,2.027444839477539,-0.08,0.9,1762042702.2312376
7,469,-0.098,2.026873826980591,-0.08,0.9,1762042702.3312037
7,470,-0.098,2.026425361633301,-0.08,0.9,1762042702.431256
7,471,0.156,2.0256764888763428,0.18,1.2,1762042702.5312774
7,472,-0.098,2.025569438934326,-0.08,-0.9,1762042702.631205
7,473,-0.098,2.025526762008667,-0.08,-0.9,1762042702.7312107
7,474,-0.098,2.0261616706848145,-0.08,-0.9,1762042702.8312204
7,475,-0.098,2.026515007019043,-0.08,-0.9,1762042702.931238
7,476,-0.098,2.026515007019043,-0.08,-0.9,1762042703.0312402
7,477,-0.098,2.026515007019043,-0.08,-0.9,1762042703.1312222
7,478,-0.098,2.026515007019043,-0.08,-0.9,1762042703.2312415
7,479,-0.098,2.026515007019043,-0.08,-0.9,1762042703.3312612
7,480,-0.098,2.026515007019043,-0.08,-0.9,1762042703.4312272
7,481,0.156,2.026515007019043,0.18,1.2,1762042703.5312436
7,482,-0.098,2.026498794555664,-0.08,0.9,1762042703.6312332
7,483,-0.098,2.026136636734009,-0.08,0.9,1762042703.731241
7,484,-0.098,2.025423765182495,-0.08,0.9,1762042703.831245
7,485,-0.098,2.025012731552124,-0.08,0.9,1762042703.9312005
7,486,-0.098,2.024691343307495,-0.08,0.9,1762042704.0312023
7,487,-0.098,2.024139881134033,-0.08,0.9,1762042704.131234
7,488,-0.098,2.032991409301758,-0.08,0.9,1762042704.2312393
7,489,-0.098,2.038180112838745,-0.08,0.9,1762042704.3312373
7,490,-0.098,2.0467371940612793,-0.08,0.9,1762042704.43121
7,491,0.156,2.045492649078369,0.18,1.2,1762042704.5312352
7,492,-0.098,2.0517449378967285,-0.08,-0.9,1762042704.6312304
7,493,-0.098,2.0517449378967285,-0.08,-0.9,1762042704.731215
7,494,-0.098,2.0517449378967285,-0.08,-0.9,1762042704.8312309
7,495,-0.098,2.0517449378967285,-0.08,-0.9,1762042704.9312267
7,496,-0.098,2.0517449378967285,-0.08,-0.9,1762042705.0312302
7,497,-0.098,2.0517449378967285,-0.08,-0.9,1762042705.1312354
7,498,-0.098,2.0524001121520996,-0.08,-0.9,1762042705.2312264
7,499,-0.098,2.046970844268799,-0.08,-0.9,1762042705.331263
7,500,0.156,2.0543904304504395,0.18,1.2,1762042705.4312394
7,501,-0.098,2.054086208343506,-0.08,0.9,1762042705.5312262
7,502,-0.098,2.051652193069458,-0.08,0.9,1762042705.6311984
7,503,-0.098,2.064246892929077,-0.08,0.9,1762042705.7312386
7,504,-0.098,2.065155267715454,-0.08,0.9,1762042705.8312428
7,505,-0.098,2.065424919128418,-0.08,0.9,1762042705.9312348
7,506,-0.098,2.073704719543457,-0.08,0.9,1762042706.0312092
7,507,-0.098,2.0718436241149902,-0.08,0.9,1762042706.1312232
7,508,-0.098,2.0710337162017822,-0.08,0.9,1762042706.231208
7,509,-0.098,2.0705673694610596,-0.08,0.9,1762042706.331243
7,510,0.156,2.069930076599121,0.18,1.2,1762042706.4312086
7,511,-0.098,2.0700418949127197,-0.08,-0.9,1762042706.5312588
7,512,-0.098,2.070990562438965,-0.08,-0.9,1762042706.6312256
7,513,-0.098,2.071470260620117,-0.08,-0.9,1762042706.7312088
7,514,-0.098,2.0723671913146973,-0.08,-0.9,1762042706.8312356
7,515,-0.098,2.072526216506958,-0.08,-0.9,1762042706.9312077
7,516,-0.098,2.0733888149261475,-0.08,-0.9,1762042707.0312085
7,517,-0.098,2.0713400840759277,-0.08,-0.9,1762042707.1312003
7,518,-0.098,2.073910713195801,-0.08,-0.9,1762042707.2312272
7,519,0.156,2.0743014812469482,0.18,1.2,1762042707.3312395
7,520,-0.098,2.0815515518188477,-0.08,0.9,1762042707.4312208
7,521,-0.098,2.075547933578491,-0.08,0.9,1762042707.5312104
7,522,-0.098,2.075345277786255,-0.08,0.9,1762042707.6312141
7,523,-0.098,2.075345277786255,-0.08,0.9,1762042707.7312346
7,524,-0.098,2.07534122467041,-0.08,0.9,1762042707.8312025
7,525,-0.098,2.075345277786255,-0.08,0.9,1762042707.9312263
7,526,-0.098,2.0753469467163086,-0.08,0.9,1762042708.0312018
7,527,-0.098,2.075343370437622,-0.08,0.9,1762042708.1312394
7,528,0.156,2.075345277786255,0.18,1.2,1762042708.2312562
7,529,-0.098,2.075404644012451,-0.08,-0.9,1762042708.3312087
7,530,-0.098,2.075493097305298,-0.08,-0.9,1762042708.4313037
7,531,-0.098,2.076756715774536,-0.08,-0.9,1762042708.5312262
7,532,-0.098,2.0763721466064453,-0.08,-0.9,1762042708.631216
7,533,-0.098,2.078524589538574,-0.08,-0.9,1762042708.7312276
7,534,-0.098,2.0790674686431885,-0.08,-0.9,1762042708.831246
7,535,-0.098,2.080192804336548,-0.08,-0.9,1762042708.9312124
7,536,-0.098,2.0810587406158447,-0.08,-0.9,1762042709.0312154
7,537,-0.098,2.0830061435699463,-0.08,-0.9,1762042709.1312463
7,538,0.156,2.0832550525665283,0.18,1.2,1762042709.2312322
7,539,-0.098,2.0724096298217773,-0.08,0.9,1762042709.3312068
7,540,-0.098,2.073044776916504,-0.08,0.9,1762042709.4312296
7,541,-0.098,2.0747628211975098,-0.08,0.9,1762042709.5312245
7,542,-0.098,2.078979015350342,-0.08,0.9,1762042709.6312232
7,543,-0.098,2.0829460620880127,-0.08,0.9,1762042709.731324
7,544,-0.098,2.07835054397583,-0.08,0.9,1762042709.8312705
7,545,-0.098,2.0832934379577637,-0.08,0.9,1762042709.931243
7,546,-0.098,2.0832934379577637,-0.08,0.9,1762042710.031228
7,547,0.156,2.082481622695923,0.18,1.2,1762042710.1312296
7,548,-0.098,2.0825719833374023,-0.08,-0.9,1762042710.2312417
7,549,-0.098,2.0839359760284424,-0.08,-0.9,1762042710.3312051
7,550,-0.098,2.084826707839966,-0.08,-0.9,1762042710.4312124
7,551,-0.098,2.0742950439453125,-0.08,-0.9,1762042710.531208
7,552,-0.098,2.0749168395996094,-0.08,-0.9,1762042710.6312156
7,553,-0.098,2.0754823684692383,-0.08,-0.9,1762042710.7312076
7,554,-0.098,2.0760207176208496,-0.08,-0.9,1762042710.8312016
7,555,-0.098,2.0760202407836914,-0.08,-0.9,1762042710.9312387
7,556,0.156,2.076347827911377,0.18,1.2,1762042711.031231
7,557,-0.098,2.076045274734497,-0.08,0.9,1762042711.1312253
7,558,-0.098,2.0753800868988037,-0.08,0.9,1762042711.2312174
7,559,-0.098,2.0740084648132324,-0.08,0.9,1762042711.3312082
7,560,-0.098,2.0733611583709717,-0.08,0.9,1762042711.4312134
7,561,-0.098,2.0782785415649414,-0.08,0.9,1762042711.5312188
7,562,-0.098,2.0828850269317627,-0.08,0.9,1762042711.6312516
7,563,-0.098,2.0828850269317627,-0.08,0.9,1762042711.731228
7,564,-0.098,2.0828850269317627,-0.08,0.9,1762042711.8312297
7,565,0.156,2.0837528705596924,0.18,1.2,1762042711.9312074
7,566,-0.098,2.084049701690674,-0.08,-0.9,1762042712.0312116
7,567,-0.098,2.084047317504883,-0.08,-0.9,1762042712.131238
7,568,-0.098,2.080186128616333,-0.08,-0.9,1762042712.231247
7,569,-0.098,2.086742639541626,-0.08,-0.9,1762042712.3312395
7,570,-0.098,2.087664842605591,-0.08,-0.9,1762042712.4312608
7,571,-0.098,2.077316999435425,-0.08,-0.9,1762042712.5311947
7,572,-0.098,2.0780444145202637,-0.08,-0.9,1762042712.6312258
7,573,-0.098,2.080211877822876,-0.08,-0.9,1762042712.7312248
7,574,0.156,2.0812344551086426,0.18,1.2,1762042712.831244
7,575,-0.098,2.0790743827819824,-0.08,0.9,1762042712.9312346
7,576,-0.098,2.08249831199646,-0.08,0.9,1762042713.0312138
7,577,-0.098,2.0884385108947754,-0.08,0.9,1762042713.1311831
7,578,-0.098,2.0880815982818604,-0.08,0.9,1762042713.2312336
7,579,-0.098,2.087548017501831,-0.08,0.9,1762042713.3312337
7,580,-0.098,2.0874197483062744,-0.08,0.9,1762042713.4312053
7,581,-0.098,2.0874197483062744,-0.08,0.9,1762042713.5312257
7,582,-0.098,2.0874197483062744,-0.08,0.9,1762042713.631207
7,583,0.156,2.0874197483062744,0.18,1.2,1762042713.731232
7,584,-0.098,2.0874197483062744,-0.08,-0.9,1762042713.8312113
7,585,-0.098,2.0876762866973877,-0.08,-0.9,1762042713.9312189
7,586,-0.098,2.0896265506744385,-0.08,-0.9,1762042714.0312138
7,587,-0.098,2.09053111076355,-0.08,-0.9,1762042714.131228
7,588,-0.098,2.092392921447754,-0.08,-0.9,1762042714.2312171
7,589,-0.098,2.0932674407958984,-0.08,-0.9,1762042714.3312159
7,590,-0.098,2.095022678375244,-0.08,-0.9,1762042714.4312136
7,591,-0.098,2.096064329147339,-0.08,-0.9,1762042714.5312142
7,592,0.156,2.097059965133667,0.18,1.2,1762042714.6312268
7,593,-0.098,2.093356132507324,-0.08,0.9,1762042714.7312403
7,594,-0.098,2.093874454498291,-0.08,0.9,1762042714.8312352
7,595,-0.098,2.0956504344940186,-0.08,0.9,1762042714.9312317
7,596,-0.098,2.0956504344940186,-0.08,0.9,1762042715.0312238
7,597,-0.098,2.096346378326416,-0.08,0.9,1762042715.1312096
7,598,-0.098,2.0962767601013184,-0.08,0.9,1762042715.2312136
7,599,-0.098,2.096269130706787,-0.08,0.9,1762042715.3312092
7,600,-0.098,2.0962657928466797,-0.08,0.9,1762042715.4312072
8,1,-0.098,2.096261501312256,-0.08,0.9,1762042715.5312307
8,2,0.156,2.0958685874938965,0.18,1.2,1762042715.6312659
8,3,-0.098,2.095973253250122,-0.08,-0.9,1762042715.73129
8,4,-0.098,2.0916037559509277,-0.08,-0.9,1762042715.8312218
8,5,-0.098,2.0848493576049805,-0.08,-0.9,1762042715.9312177
8,6,-0.098,2.084857702255249,-0.08,-0.9,1762042716.0312274
8,7,-0.098,2.084857702255249,-0.08,-0.9,1762042716.1312377
8,8,-0.098,2.087493419647217,-0.08,-0.9,1762042716.2311935
8,9,-0.098,2.088252544403076,-0.08,-0.9,1762042716.3312306
8,10,-0.098,2.0902414321899414,-0.08,-0.9,1762042716.4312205
8,11,0.156,2.0904762744903564,0.18,1.2,1762042716.5312388
8,12,-0.098,2.089479446411133,-0.08,0.9,1762042716.6312454
8,13,-0.098,2.09682559967041,-0.08,0.9,1762042716.7312102
8,14,-0.098,2.0960536003112793,-0.08,0.9,1762042716.8312404
8,15,-0.098,2.0960536003112793,-0.08,0.9,1762042716.9312108
8,16,-0.098,2.0960536003112793,-0.08,0.9,1762042717.031234
8,17,-0.098,2.0960536003112793,-0.08,0.9,1762042717.131229
8,18,-0.098,2.0960536003112793,-0.08,0.9,1762042717.2312512
8,19,-0.098,2.0922374725341797,-0.08,0.9,1762042717.331229
8,20,-0.098,2.0989866256713867,-0.08,0.9,1762042717.4312093
8,21,0.156,2.097249746322632,0.18,1.2,1762042717.5312438
8,22,-0.098,2.0970280170440674,-0.08,-0.9,1762042717.6312544
8,23,-0.098,2.0971157550811768,-0.08,-0.9,1762042717.7312067
8,24,-0.098,2.0974390506744385,-0.08,-0.9,1762042717.8312266
8,25,-0.098,2.0987377166748047,-0.08,-0.9,1762042717.931238
8,26,-0.098,2.094167947769165,-0.08,-0.9,1762042718.031205
8,27,-0.098,2.0879855155944824,-0.08,-0.9,1762042718.1312408
8,28,-0.098,2.1051976680755615,-0.08,-0.9,1762042718.2312305
8,29,-0.098,2.102935552597046,-0.08,-0.9,1762042718.3312109
8,30,0.156,2.1208436489105225,0.18,1.2,1762042718.4312143
8,31,-0.098,2.120872974395752,-0.08,0.9,1762042718.5312364
8,32,-0.098,2.1202940940856934,-0.08,0.9,1762042718.6312304
8,33,-0.098,2.1193923950195312,-0.08,0.9,1762042718.7312243
8,34,-0.098,2.1193923950195312,-0.08,0.9,1762042718.8312204
8,35,-0.098,2.1193923950195312,-0.08,0.9,1762042718.9312294
8,36,-0.098,2.1193923950195312,-0.08,0.9,1762042719.0312774
8,37,-0.098,2.1193923950195312,-0.08,0.9,1762042719.131212
8,38,-0.098,2.1193923950195312,-0.08,0.9,1762042719.2312162
8,39,-0.098,2.1193885803222656,-0.08,0.9,1762042719.331246
8,40,0.156,2.118425130844116,0.18,1.2,1762042719.4312286
